,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs,model,Normalized RMSE
Unix,0.0047825717129402,0.0056336105971671,17.794586998544005,1700.8125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0158132359790312
Human Resource Planning,0.0002449514751573,0.0002505513687063,2.2861236273037027,83.20833333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0193079565291957
Blood Glucose Monitoring,0.0003283298115898,0.0003213914569664,-2.113227120560239,118.45833333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0055527825798482
Scientific Reasoning,0.0003348548535672,9.648538461088337e-05,-71.18590828741853,72.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0281222437327338
Revenue Enhancement,0.0001674617691566,0.0001694138752033,1.1657025102096708,53.875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0064149809386635
RESTful API,0.009267299208472,0.0058282264788034,-37.10976253496445,2377.458333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0680709760353999
Development Management,0.000729599896888,0.0005139227612727,-29.561015089947077,205.375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0360098230831634
Business Process Modeling,0.0009221231715574,0.0007921131236481,-14.098989367084478,255.70833333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0773347872894332
Athletic Training,0.0006671734869524,0.0001594742588852,-76.09703293012035,146.79166666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1146552597831179
Basic Patient Care,0.0009118069865608,0.0008178382765342,-10.305767713081025,250.10416666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0518896488402357
Security Policies,0.0038649451473782,0.0041887965148502,8.379196990458848,1302.9166666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.008070270713152
Bladder Cancer,0.0007312028187131,0.0007098520548897,-2.919950973517436,222.39583333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0459195252230277
Database Modeling,0.000169469840603,8.162463061877934e-05,-51.8353057226311,71.79166666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0292723610362321
Trade Compliance,0.0003311353401734,0.000242396196566,-26.79845152164414,80.77083333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.2175747235967529
Social Media Management,0.001244621497593,0.0017256596135377,38.64934977219901,456.0416666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0141895467878313
Supply And Demand,0.0022014982647449,0.000551201013911,-74.96245976033642,388.7291666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0467376891452697
Medical Records Review,0.0005626475688657,0.0005281299348942,-6.134858814210758,169.64583333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0721318994797442
Vaccination Administration,0.0006226795084598,0.0010689392198363,71.66764046569078,208.97916666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0150798680147891
Disassembler,0.0007551963342167,0.0006873466357116,-8.984378688155918,223.91666666666663,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0269531030970984
Blow Molding,0.0002796773715519,0.0002560880933527,-8.434460774679636,81.64583333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0513931639943392
Ionizing Radiation,0.0003123080803571,0.0003521016915739,12.741780863082084,54.958333333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0369844302093092
Electrical Wiring,0.0035046888283609,0.0037886404146209,8.102048431866079,1221.5416666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0347363442321452
Furniture Fixtures And Equipment (FF&E),0.000308584796247,0.0002045384228335,-33.71727145306872,76.5,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0694247613405374
Laboratory Management System,0.0002037102216188,0.0001984875631251,-2.56376850027344,64.77083333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0507767030847985
Apache Hadoop,0.0028962415026474,0.0040213102970651,38.845821157845286,1174.7708333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0283106881021129
ADP Workforce Now,0.0004842802402829,0.0010871680636443,124.4915181774118,119.79166666666669,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0319086494769718
Air Filters,0.0003521294017013,0.0003839521245167,9.037224003917231,97.27083333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.029058116441169
Vue.js,0.0017641170156935,0.0031909530168057,80.88102934324284,404.7083333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0220006005279472
Compliance Training,0.0021902205418433,0.0016781508718913,-23.379822267626054,531.5208333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1558231893488334
AWS Certified Solutions Architect,0.0001980538497267,5.529643724035604e-06,-97.2080099772531,50.5,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0608848835253452
Web UI,0.0002849688257342,0.0002819818926165,-1.0481613594063788,88.41666666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0056417015636832
Post-Production,0.0011890117695361,0.000959083052105,-19.33779995473115,313.8958333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0518674281067958
Career Counseling,0.0003111777757449,7.866673853857624e-05,-74.71967965891423,63.583333333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0761545056570822
LEED Accredited Professional (AP),0.0004873728386083,0.0004120860770572,-15.447467644295156,143.20833333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0244532642828934
Freight Handling,0.0002830954945056,5.623734255095483e-06,-98.01348507332594,226.39583333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0713305897454766
Inbound Calls,0.0035076254339634,0.0035244881476545,0.4807444240717055,1145.6666666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1183432213465297
Grading (Landscape),0.0005042260198219,0.000462092029133,-8.35617144545264,146.10416666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0847462014394607
Force.Com,0.0003546122282083,0.0003155098161377,-11.02680871107218,167.60416666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0694358849644636
Grinding Machine,0.0027390818233267,0.0031706961138688,15.757626766253036,837.75,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0325615926883715
Neuroscience,0.0003934110509093,0.0010046013061963,155.35665657442564,85.9375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0083061135745488
Management,0.245115974115222,0.239514060324939,-2.2854135926896872,76271.22916666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0405331334472546
Actuators,0.0003534191778274,0.0002295638266076,-35.04488691903626,85.60416666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0820084825769103
Loan Closing,0.0005599629047795,0.0013631689848657,143.43915877829144,215.41666666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0629377416901252
Data Entry,0.0253015143726459,0.0272214769998266,7.588330875785126,8588.395833333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.072509884511588
Operations Management,0.0125881729145682,0.0107650973110722,-14.482448055556722,3612.5,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0130117936462107
PyTorch (Machine Learning Library),0.0004138888092053,0.000246568512105,-40.426388290509344,96.97916666666669,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0118108121864697
Sybase (Software),0.000166913631253,0.0001572295583558,-5.8018466343957895,79.22916666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0328539449090729
Clinical Leadership,0.0008022910662828,0.000738306995016,-7.975169356335098,231.33333333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0178511738085936
Cloud Computing,0.0052256324430707,0.0051313230374406,-1.804746251435192,1202.6666666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0291970567922077
Kanban Principles,0.0011815231576619,0.0019240871436559,62.84802639530566,313.1458333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.059313125396709
Job Analysis,0.0003200310948772,0.0002165579501704,-32.3322159512356,83.14583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0383201420491954
Oracle Databases,0.0006459602236771,0.0004880663272097,-24.443284691524187,286.4166666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.049732894554511
Mainframe Computing,0.0003220595175926,0.0003993743506016,24.006380431458645,128.45833333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0074619135610923
Pallet Building,0.0004601648158699,0.0005186766637753,12.715411063053262,166.1875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0153614721375202
Material Handling Equipment,0.0041434615880913,0.0042229383783655,1.918125426880371,1280.2291666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.021954266741231
Energy Conservation,0.0004118988421274,0.0003821879444462,-7.213153969490996,123.0,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0823034799230464
Architectural Drawing,0.0014500374324459,0.0015864581788901,9.40808446676357,345.8333333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0910731121830245
Course Development,0.0003197789681519,0.0004124177634356,28.96963356254721,124.54166666666669,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0208964094014038
File Systems,0.0011909412545703,0.0014198657171445,19.222145651239327,332.1666666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0359257450555644
Rigging,0.0002580284649821,0.0002147555597842,-16.770593585828586,70.97916666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1559611248795916
Field-Programmable Gate Array (FPGA),0.0004320515854781,0.0003631743540972,-15.941899924908686,116.6875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0566405913881376
Document Imaging,0.0004124164013672,0.000397606371571,-3.591038025428503,128.0625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0124301789300822
Alarm Devices,0.0020354832008811,0.0018537644935307,-8.927546406265579,591.6666666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1095476026272906
Partnership Tax,0.0002040926821058,0.0002032334199432,-0.4210156649098132,73.3125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0661188328251896
Sales Principles,0.0005867596575774,0.0005957909797977,1.539185951806621,189.27083333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0199891922582476
Pressure Measurement,0.0001543388055106,0.0001634944223603,5.932154793741231,51.833333333333336,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0288381504674114
Personal Trainer Certification,0.0004821470222525,0.0005626062440571,16.687694435757315,197.16666666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0696799635684972
Goal Setting,0.0074486677569876,0.0135097012486356,81.37070533132776,1961.5,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0958010678318762
ServiceNow,0.0045956982636068,0.0009677395196289,-78.9424922151134,1073.3958333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0087054995309739
Dementia Care,0.000839169770888,0.0009141514874989,8.935226126121673,288.125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0385044345385889
Sedation,0.0004851012763531,1.3561013800572218e-05,-97.20449842916898,94.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0413859540678812
Protected Health Information,0.0014009060414448,0.0009689199377869,-30.836193925780965,353.1041666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0387328042731608
Mental Health Assessments,0.0003488836974367,0.00036239134292,3.87167574253044,108.3125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0266262589597916
Refrigeration,0.0005028136013587,0.0005008039524574,-0.3996806959615852,163.72916666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0374417710291157
Bankruptcies,0.0005918022222963,0.0004602201690508,-22.23412624828236,232.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0294105471398201
Dry Cleaning,0.0004102968852667,0.000313351558437,-23.628092318245088,101.58333333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.2167162558870661
